240119_14_08
 start training 
Baseline model copied 
_update_baseline : Evaluating baseline model on baseline dataset (epoch = 0) 
bl_vals = [45. 45. 45. ... 45. 45. 45.] ,means = 43.1510009765625 
Epoch 27 (batch = 43): Loss: 0.078 L: 5.019, 0min0sec 
Epoch 27 (batch = 44): Loss: 0.072 L: 5.016, 0min0sec 
Epoch 27 (batch = 45): Loss: 0.069 L: 5.015, 0min0sec 
Epoch 27 (batch = 46): Loss: 0.066 L: 5.015, 0min0sec 
Epoch 27 (batch = 47): Loss: 0.064 L: 5.012, 0min0sec 
Epoch 27 (batch = 48): Loss: 0.064 L: 5.008, 0min0sec 
Epoch 27 (batch = 49): Loss: 0.063 L: 5.007, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 27) 
Epoch 27 candidate mean 5.0808000564575195, baseline mean 5.035200119018555 
Epoch 28 (batch = 0): Loss: -0.034 L: 4.867, 0min2sec 
Epoch 28 (batch = 1): Loss: -0.018 L: 5.090, 0min0sec 
Epoch 28 (batch = 2): Loss: -0.010 L: 5.036, 0min0sec 
Epoch 28 (batch = 3): Loss: -0.012 L: 4.988, 0min0sec 
Epoch 28 (batch = 4): Loss: 0.004 L: 4.984, 0min0sec 
Epoch 28 (batch = 5): Loss: 0.002 L: 5.017, 0min0sec 
Epoch 28 (batch = 6): Loss: -0.000 L: 5.003, 0min0sec 
Epoch 28 (batch = 7): Loss: 0.003 L: 5.008, 0min0sec 
Epoch 28 (batch = 8): Loss: -0.010 L: 4.991, 0min0sec 
Epoch 28 (batch = 9): Loss: -0.006 L: 4.987, 0min0sec 
Epoch 28 (batch = 10): Loss: -0.026 L: 5.001, 0min0sec 
Epoch 28 (batch = 11): Loss: -0.029 L: 5.006, 0min0sec 
Epoch 28 (batch = 12): Loss: -0.029 L: 5.000, 0min0sec 
Epoch 28 (batch = 13): Loss: -0.030 L: 4.996, 0min0sec 
Epoch 28 (batch = 14): Loss: -0.028 L: 5.010, 0min0sec 
Epoch 28 (batch = 15): Loss: -0.023 L: 4.998, 0min0sec 
Epoch 28 (batch = 16): Loss: -0.022 L: 5.008, 0min0sec 
Epoch 28 (batch = 17): Loss: -0.021 L: 4.997, 0min0sec 
Epoch 28 (batch = 18): Loss: -0.020 L: 4.991, 0min0sec 
Epoch 28 (batch = 19): Loss: -0.017 L: 5.006, 0min0sec 
Epoch 28 (batch = 20): Loss: -0.015 L: 5.014, 0min0sec 
Epoch 28 (batch = 21): Loss: -0.014 L: 5.001, 0min0sec 
Epoch 28 (batch = 22): Loss: -0.009 L: 5.013, 0min0sec 
Epoch 28 (batch = 23): Loss: -0.011 L: 5.007, 0min0sec 
Epoch 28 (batch = 24): Loss: -0.010 L: 4.997, 0min0sec 
Epoch 28 (batch = 25): Loss: -0.011 L: 4.998, 0min0sec 
Epoch 28 (batch = 26): Loss: -0.009 L: 5.010, 0min0sec 
Epoch 28 (batch = 27): Loss: -0.008 L: 5.003, 0min0sec 
Epoch 28 (batch = 28): Loss: -0.005 L: 5.004, 0min0sec 
Epoch 28 (batch = 29): Loss: -0.004 L: 5.005, 0min0sec 
Epoch 28 (batch = 30): Loss: -0.001 L: 5.014, 0min0sec 
Epoch 28 (batch = 31): Loss: -0.002 L: 5.017, 0min0sec 
Epoch 28 (batch = 32): Loss: 0.006 L: 5.024, 0min1sec 
Epoch 28 (batch = 33): Loss: 0.008 L: 5.026, 0min0sec 
Epoch 28 (batch = 34): Loss: 0.015 L: 5.021, 0min1sec 
Epoch 28 (batch = 35): Loss: 0.015 L: 5.019, 0min0sec 
Epoch 28 (batch = 36): Loss: 0.017 L: 5.018, 0min1sec 
Epoch 28 (batch = 37): Loss: 0.012 L: 5.021, 0min1sec 
Epoch 28 (batch = 38): Loss: 0.014 L: 5.022, 0min1sec 
Epoch 28 (batch = 39): Loss: 0.008 L: 5.020, 0min0sec 
Epoch 28 (batch = 40): Loss: 0.007 L: 5.021, 0min0sec 
Epoch 28 (batch = 41): Loss: 0.007 L: 5.014, 0min0sec 
Epoch 28 (batch = 42): Loss: 0.007 L: 5.011, 0min0sec 
Epoch 28 (batch = 43): Loss: 0.006 L: 5.014, 0min1sec 
Epoch 28 (batch = 44): Loss: 0.006 L: 5.017, 0min0sec 
Epoch 28 (batch = 45): Loss: 0.005 L: 5.019, 0min0sec 
Epoch 28 (batch = 46): Loss: 0.005 L: 5.018, 0min0sec 
Epoch 28 (batch = 47): Loss: 0.004 L: 5.019, 0min0sec 
Epoch 28 (batch = 48): Loss: 0.005 L: 5.023, 0min0sec 
Epoch 28 (batch = 49): Loss: 0.004 L: 5.023, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 28) 
Epoch 28 candidate mean 5.104599952697754, baseline mean 5.035200119018555 
Epoch 29 (batch = 0): Loss: 0.028 L: 5.172, 0min2sec 
Epoch 29 (batch = 1): Loss: 0.015 L: 5.047, 0min0sec 
Epoch 29 (batch = 2): Loss: 0.022 L: 5.102, 0min0sec 
Epoch 29 (batch = 3): Loss: 0.017 L: 5.127, 0min0sec 
Epoch 29 (batch = 4): Loss: 0.015 L: 5.133, 0min0sec 
Epoch 29 (batch = 5): Loss: 0.002 L: 5.100, 0min0sec 
Epoch 29 (batch = 6): Loss: -0.002 L: 5.103, 0min0sec 
Epoch 29 (batch = 7): Loss: -0.006 L: 5.046, 0min0sec 
Epoch 29 (batch = 8): Loss: -0.006 L: 5.058, 0min0sec 
Epoch 29 (batch = 9): Loss: -0.013 L: 5.059, 0min0sec 
Epoch 29 (batch = 10): Loss: -0.026 L: 5.036, 0min0sec 
Epoch 29 (batch = 11): Loss: -0.025 L: 5.028, 0min0sec 
Epoch 29 (batch = 12): Loss: -0.030 L: 5.010, 0min0sec 
Epoch 29 (batch = 13): Loss: -0.032 L: 4.984, 0min0sec 
Epoch 29 (batch = 14): Loss: -0.027 L: 4.993, 0min0sec 
Epoch 29 (batch = 15): Loss: -0.027 L: 4.995, 0min0sec 
Epoch 29 (batch = 16): Loss: -0.024 L: 4.992, 0min0sec 
Epoch 29 (batch = 17): Loss: -0.023 L: 5.003, 0min0sec 
Epoch 29 (batch = 18): Loss: -0.023 L: 4.995, 0min0sec 
Epoch 29 (batch = 19): Loss: -0.021 L: 4.999, 0min0sec 
Epoch 29 (batch = 20): Loss: -0.018 L: 5.006, 0min0sec 
Epoch 29 (batch = 21): Loss: -0.016 L: 5.010, 0min0sec 
Epoch 29 (batch = 22): Loss: -0.016 L: 5.004, 0min0sec 
Epoch 29 (batch = 23): Loss: -0.017 L: 4.994, 0min0sec 
Epoch 29 (batch = 24): Loss: -0.013 L: 5.006, 0min0sec 
Epoch 29 (batch = 25): Loss: -0.013 L: 5.005, 0min0sec 
Epoch 29 (batch = 26): Loss: -0.011 L: 5.002, 0min0sec 
Epoch 29 (batch = 27): Loss: -0.012 L: 5.009, 0min0sec 
Epoch 29 (batch = 28): Loss: -0.011 L: 5.004, 0min0sec 
Epoch 29 (batch = 29): Loss: -0.008 L: 4.998, 0min0sec 
Epoch 29 (batch = 30): Loss: -0.006 L: 4.985, 0min0sec 
Epoch 29 (batch = 31): Loss: -0.005 L: 4.988, 0min0sec 
Epoch 29 (batch = 32): Loss: -0.001 L: 4.993, 0min0sec 
Epoch 29 (batch = 33): Loss: -0.000 L: 5.002, 0min0sec 
Epoch 29 (batch = 34): Loss: -0.001 L: 5.004, 0min0sec 
Epoch 29 (batch = 35): Loss: 0.003 L: 5.010, 0min0sec 
Epoch 29 (batch = 36): Loss: 0.005 L: 5.008, 0min0sec 
Epoch 29 (batch = 37): Loss: 0.006 L: 5.003, 0min0sec 
Epoch 29 (batch = 38): Loss: 0.005 L: 4.997, 0min0sec 
Epoch 29 (batch = 39): Loss: 0.007 L: 4.999, 0min0sec 
Epoch 29 (batch = 40): Loss: 0.004 L: 4.991, 0min0sec 
Epoch 29 (batch = 41): Loss: 0.007 L: 4.993, 0min0sec 
Epoch 29 (batch = 42): Loss: 0.009 L: 4.999, 0min0sec 
Epoch 29 (batch = 43): Loss: 0.010 L: 4.999, 0min0sec 
Epoch 29 (batch = 44): Loss: 0.010 L: 4.995, 0min0sec 
Epoch 29 (batch = 45): Loss: 0.011 L: 4.996, 0min0sec 
Epoch 29 (batch = 46): Loss: 0.014 L: 4.994, 0min0sec 
Epoch 29 (batch = 47): Loss: 0.014 L: 4.994, 0min0sec 
Epoch 29 (batch = 48): Loss: 0.014 L: 4.997, 0min0sec 
Epoch 29 (batch = 49): Loss: 0.015 L: 4.999, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 29) 
Epoch 29 candidate mean 5.174200057983398, baseline mean 5.035200119018555 
Epoch 30 (batch = 0): Loss: 0.065 L: 5.117, 0min2sec 
Epoch 30 (batch = 1): Loss: 0.043 L: 5.059, 0min0sec 
Epoch 30 (batch = 2): Loss: 0.047 L: 5.078, 0min0sec 
Epoch 30 (batch = 3): Loss: 0.057 L: 5.102, 0min0sec 
Epoch 30 (batch = 4): Loss: 0.048 L: 5.077, 0min0sec 
Epoch 30 (batch = 5): Loss: 0.042 L: 5.046, 0min0sec 
Epoch 30 (batch = 6): Loss: 0.034 L: 5.016, 0min0sec 
Epoch 30 (batch = 7): Loss: 0.034 L: 5.050, 0min0sec 
Epoch 30 (batch = 8): Loss: 0.035 L: 5.012, 0min0sec 
Epoch 30 (batch = 9): Loss: 0.047 L: 5.014, 0min0sec 
Epoch 30 (batch = 10): Loss: 0.047 L: 5.017, 0min0sec 
Epoch 30 (batch = 11): Loss: 0.046 L: 5.013, 0min0sec 
Epoch 30 (batch = 12): Loss: 0.049 L: 4.997, 0min0sec 
Epoch 30 (batch = 13): Loss: 0.048 L: 4.994, 0min0sec 
Epoch 30 (batch = 14): Loss: 0.039 L: 5.010, 0min0sec 
Epoch 30 (batch = 15): Loss: 0.038 L: 5.007, 0min0sec 
Epoch 30 (batch = 16): Loss: 0.034 L: 5.014, 0min0sec 
Epoch 30 (batch = 17): Loss: 0.030 L: 5.020, 0min0sec 
Epoch 30 (batch = 18): Loss: 0.026 L: 5.012, 0min0sec 
Epoch 30 (batch = 19): Loss: 0.026 L: 5.018, 0min0sec 
Epoch 30 (batch = 20): Loss: 0.027 L: 5.038, 0min0sec 
Epoch 30 (batch = 21): Loss: 0.029 L: 5.039, 0min0sec 
Epoch 30 (batch = 22): Loss: 0.029 L: 5.029, 0min0sec 
Epoch 30 (batch = 23): Loss: 0.028 L: 5.018, 0min0sec 
Epoch 30 (batch = 24): Loss: 0.030 L: 5.025, 0min0sec 
Epoch 30 (batch = 25): Loss: 0.023 L: 5.026, 0min0sec 
Epoch 30 (batch = 26): Loss: 0.024 L: 5.020, 0min0sec 
Epoch 30 (batch = 27): Loss: 0.019 L: 5.026, 0min0sec 
Epoch 30 (batch = 28): Loss: 0.019 L: 5.024, 0min0sec 
Epoch 30 (batch = 29): Loss: 0.017 L: 5.024, 0min0sec 
Epoch 30 (batch = 30): Loss: 0.018 L: 5.027, 0min0sec 
Epoch 30 (batch = 31): Loss: 0.018 L: 5.025, 0min0sec 
Epoch 30 (batch = 32): Loss: 0.018 L: 5.031, 0min0sec 
Epoch 30 (batch = 33): Loss: 0.019 L: 5.031, 0min0sec 
Epoch 30 (batch = 34): Loss: 0.019 L: 5.033, 0min0sec 
Epoch 30 (batch = 35): Loss: 0.018 L: 5.037, 0min0sec 
Epoch 30 (batch = 36): Loss: 0.019 L: 5.035, 0min0sec 
Epoch 30 (batch = 37): Loss: 0.017 L: 5.031, 0min0sec 
Epoch 30 (batch = 38): Loss: 0.018 L: 5.035, 0min0sec 
Epoch 30 (batch = 39): Loss: 0.017 L: 5.037, 0min0sec 
Epoch 30 (batch = 40): Loss: 0.017 L: 5.037, 0min0sec 
Epoch 30 (batch = 41): Loss: 0.018 L: 5.038, 0min0sec 
Epoch 30 (batch = 42): Loss: 0.016 L: 5.034, 0min0sec 
Epoch 30 (batch = 43): Loss: 0.016 L: 5.037, 0min0sec 
Epoch 30 (batch = 44): Loss: 0.015 L: 5.039, 0min0sec 
Epoch 30 (batch = 45): Loss: 0.015 L: 5.038, 0min0sec 
Epoch 30 (batch = 46): Loss: 0.015 L: 5.042, 0min0sec 
Epoch 30 (batch = 47): Loss: 0.014 L: 5.041, 0min0sec 
Epoch 30 (batch = 48): Loss: 0.015 L: 5.043, 0min0sec 
Epoch 30 (batch = 49): Loss: 0.015 L: 5.045, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 30) 
Epoch 30 candidate mean 5.090700149536133, baseline mean 5.035200119018555 
Epoch 31 (batch = 0): Loss: -0.002 L: 5.078, 0min3sec 
Epoch 31 (batch = 1): Loss: -0.017 L: 5.078, 0min0sec 
Epoch 31 (batch = 2): Loss: -0.027 L: 4.951, 0min0sec 
Epoch 31 (batch = 3): Loss: -0.026 L: 5.025, 0min0sec 
Epoch 31 (batch = 4): Loss: -0.060 L: 4.972, 0min0sec 
Epoch 31 (batch = 5): Loss: -0.052 L: 4.936, 0min0sec 
Epoch 31 (batch = 6): Loss: -0.060 L: 4.956, 0min0sec 
Epoch 31 (batch = 7): Loss: -0.059 L: 4.950, 0min0sec 
Epoch 31 (batch = 8): Loss: -0.076 L: 4.971, 0min0sec 
Epoch 31 (batch = 9): Loss: -0.055 L: 4.985, 0min0sec 
Epoch 31 (batch = 10): Loss: -0.053 L: 4.992, 0min0sec 
Epoch 31 (batch = 11): Loss: -0.049 L: 4.987, 0min0sec 
Epoch 31 (batch = 12): Loss: -0.043 L: 4.999, 0min0sec 
Epoch 31 (batch = 13): Loss: -0.041 L: 5.017, 0min0sec 
Epoch 31 (batch = 14): Loss: -0.034 L: 5.014, 0min0sec 
Epoch 31 (batch = 15): Loss: -0.030 L: 5.006, 0min0sec 
Epoch 31 (batch = 16): Loss: -0.021 L: 4.990, 0min1sec 
Epoch 31 (batch = 17): Loss: -0.017 L: 5.002, 0min0sec 
Epoch 31 (batch = 18): Loss: -0.016 L: 5.014, 0min1sec 
Epoch 31 (batch = 19): Loss: -0.013 L: 5.008, 0min0sec 
Epoch 31 (batch = 20): Loss: -0.012 L: 4.994, 0min0sec 
Epoch 31 (batch = 21): Loss: -0.013 L: 4.998, 0min0sec 
Epoch 31 (batch = 22): Loss: -0.010 L: 5.000, 0min0sec 
Epoch 31 (batch = 23): Loss: -0.007 L: 5.000, 0min0sec 
Epoch 31 (batch = 24): Loss: -0.006 L: 5.012, 0min0sec 
Epoch 31 (batch = 25): Loss: -0.007 L: 5.018, 0min0sec 
Epoch 31 (batch = 26): Loss: -0.006 L: 5.007, 0min0sec 
Epoch 31 (batch = 27): Loss: -0.007 L: 5.002, 0min0sec 
Epoch 31 (batch = 28): Loss: -0.006 L: 5.004, 0min0sec 
Epoch 31 (batch = 29): Loss: -0.005 L: 5.008, 0min0sec 
Epoch 31 (batch = 30): Loss: -0.007 L: 5.011, 0min0sec 
Epoch 31 (batch = 31): Loss: -0.007 L: 5.013, 0min0sec 
Epoch 31 (batch = 32): Loss: -0.006 L: 5.018, 0min0sec 
Epoch 31 (batch = 33): Loss: -0.006 L: 5.022, 0min0sec 
Epoch 31 (batch = 34): Loss: -0.007 L: 5.014, 0min0sec 
Epoch 31 (batch = 35): Loss: -0.007 L: 5.013, 0min0sec 
Epoch 31 (batch = 36): Loss: -0.007 L: 5.016, 0min0sec 
Epoch 31 (batch = 37): Loss: -0.005 L: 5.021, 0min0sec 
Epoch 31 (batch = 38): Loss: -0.006 L: 5.023, 0min0sec 
Epoch 31 (batch = 39): Loss: -0.006 L: 5.019, 0min0sec 
Epoch 31 (batch = 40): Loss: -0.005 L: 5.021, 0min0sec 
Epoch 31 (batch = 41): Loss: -0.004 L: 5.021, 0min0sec 
Epoch 31 (batch = 42): Loss: -0.005 L: 5.020, 0min0sec 
Epoch 31 (batch = 43): Loss: -0.005 L: 5.023, 0min0sec 
Epoch 31 (batch = 44): Loss: -0.005 L: 5.024, 0min0sec 
Epoch 31 (batch = 45): Loss: -0.006 L: 5.023, 0min0sec 
Epoch 31 (batch = 46): Loss: -0.007 L: 5.019, 0min0sec 
Epoch 31 (batch = 47): Loss: -0.007 L: 5.024, 0min0sec 
Epoch 31 (batch = 48): Loss: -0.007 L: 5.029, 0min0sec 
Epoch 31 (batch = 49): Loss: -0.008 L: 5.028, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 31) 
Epoch 31 candidate mean 5.110599994659424, baseline mean 5.035200119018555 
Epoch 32 (batch = 0): Loss: -0.001 L: 5.141, 0min2sec 
Epoch 32 (batch = 1): Loss: 0.011 L: 5.141, 0min0sec 
Epoch 32 (batch = 2): Loss: 0.019 L: 5.089, 0min0sec 
Epoch 32 (batch = 3): Loss: 0.018 L: 5.041, 0min0sec 
Epoch 32 (batch = 4): Loss: 0.012 L: 5.013, 0min0sec 
Epoch 32 (batch = 5): Loss: 0.018 L: 5.044, 0min0sec 
Epoch 32 (batch = 6): Loss: 0.029 L: 5.031, 0min0sec 
Epoch 32 (batch = 7): Loss: 0.025 L: 5.051, 0min0sec 
Epoch 32 (batch = 8): Loss: 0.019 L: 5.038, 0min0sec 
Epoch 32 (batch = 9): Loss: 0.020 L: 5.039, 0min0sec 
Epoch 32 (batch = 10): Loss: 0.018 L: 5.032, 0min0sec 
Epoch 32 (batch = 11): Loss: 0.012 L: 5.040, 0min0sec 
Epoch 32 (batch = 12): Loss: 0.014 L: 5.030, 0min0sec 
Epoch 32 (batch = 13): Loss: 0.014 L: 5.032, 0min0sec 
Epoch 32 (batch = 14): Loss: 0.011 L: 5.021, 0min0sec 
Epoch 32 (batch = 15): Loss: 0.010 L: 5.013, 0min0sec 
Epoch 32 (batch = 16): Loss: 0.013 L: 5.008, 0min0sec 
Epoch 32 (batch = 17): Loss: 0.015 L: 5.005, 0min0sec 
Epoch 32 (batch = 18): Loss: 0.017 L: 5.003, 0min0sec 
Epoch 32 (batch = 19): Loss: 0.019 L: 5.005, 0min0sec 
Epoch 32 (batch = 20): Loss: 0.020 L: 5.004, 0min0sec 
Epoch 32 (batch = 21): Loss: 0.018 L: 5.008, 0min0sec 
Epoch 32 (batch = 22): Loss: 0.018 L: 4.996, 0min0sec 
Epoch 32 (batch = 23): Loss: 0.018 L: 4.994, 0min0sec 
Epoch 32 (batch = 24): Loss: 0.019 L: 4.986, 0min0sec 
Epoch 32 (batch = 25): Loss: 0.021 L: 4.979, 0min0sec 
Epoch 32 (batch = 26): Loss: 0.020 L: 4.983, 0min0sec 
Epoch 32 (batch = 27): Loss: 0.019 L: 4.991, 0min0sec 
Epoch 32 (batch = 28): Loss: 0.019 L: 4.985, 0min0sec 
Epoch 32 (batch = 29): Loss: 0.017 L: 4.978, 0min0sec 
Epoch 32 (batch = 30): Loss: 0.013 L: 4.981, 0min0sec 
Epoch 32 (batch = 31): Loss: 0.015 L: 4.983, 0min0sec 
Epoch 32 (batch = 32): Loss: 0.016 L: 4.988, 0min0sec 
Epoch 32 (batch = 33): Loss: 0.014 L: 4.994, 0min0sec 
Epoch 32 (batch = 34): Loss: 0.015 L: 4.999, 0min0sec 
Epoch 32 (batch = 35): Loss: 0.014 L: 4.996, 0min0sec 
Epoch 32 (batch = 36): Loss: 0.010 L: 4.988, 0min0sec 
Epoch 32 (batch = 37): Loss: 0.010 L: 4.988, 0min0sec 
Epoch 32 (batch = 38): Loss: 0.011 L: 4.993, 0min0sec 
Epoch 32 (batch = 39): Loss: 0.012 L: 4.990, 0min0sec 
Epoch 32 (batch = 40): Loss: 0.011 L: 4.994, 0min0sec 
Epoch 32 (batch = 41): Loss: 0.012 L: 5.001, 0min0sec 
Epoch 32 (batch = 42): Loss: 0.010 L: 5.004, 0min0sec 
Epoch 32 (batch = 43): Loss: 0.010 L: 5.002, 0min0sec 
Epoch 32 (batch = 44): Loss: 0.009 L: 5.008, 0min0sec 
Epoch 32 (batch = 45): Loss: 0.008 L: 5.015, 0min0sec 
Epoch 32 (batch = 46): Loss: 0.007 L: 5.011, 0min0sec 
Epoch 32 (batch = 47): Loss: 0.005 L: 5.009, 0min0sec 
Epoch 32 (batch = 48): Loss: 0.004 L: 5.013, 0min0sec 
Epoch 32 (batch = 49): Loss: 0.004 L: 5.014, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 32) 
Epoch 32 candidate mean 5.076000213623047, baseline mean 5.035200119018555 
Epoch 33 (batch = 0): Loss: 0.007 L: 4.836, 0min2sec 
Epoch 33 (batch = 1): Loss: 0.006 L: 4.879, 0min0sec 
Epoch 33 (batch = 2): Loss: -0.001 L: 4.995, 0min0sec 
Epoch 33 (batch = 3): Loss: 0.024 L: 4.949, 0min0sec 
Epoch 33 (batch = 4): Loss: 0.007 L: 4.966, 0min0sec 
Epoch 33 (batch = 5): Loss: -0.006 L: 4.988, 0min0sec 
Epoch 33 (batch = 6): Loss: -0.005 L: 5.002, 0min0sec 
Epoch 33 (batch = 7): Loss: -0.010 L: 4.982, 0min0sec 
Epoch 33 (batch = 8): Loss: -0.007 L: 4.997, 0min0sec 
Epoch 33 (batch = 9): Loss: -0.006 L: 4.976, 0min0sec 
Epoch 33 (batch = 10): Loss: -0.004 L: 4.992, 0min0sec 
Epoch 33 (batch = 11): Loss: -0.007 L: 4.973, 0min0sec 
Epoch 33 (batch = 12): Loss: -0.006 L: 4.974, 0min0sec 
Epoch 33 (batch = 13): Loss: -0.009 L: 4.979, 0min0sec 
Epoch 33 (batch = 14): Loss: -0.010 L: 4.998, 0min0sec 
Epoch 33 (batch = 15): Loss: -0.006 L: 4.990, 0min0sec 
Epoch 33 (batch = 16): Loss: -0.004 L: 4.984, 0min0sec 
Epoch 33 (batch = 17): Loss: -0.001 L: 4.990, 0min0sec 
Epoch 33 (batch = 18): Loss: 0.001 L: 4.975, 0min0sec 
Epoch 33 (batch = 19): Loss: 0.002 L: 4.974, 0min0sec 
Epoch 33 (batch = 20): Loss: 0.005 L: 4.980, 0min0sec 
Epoch 33 (batch = 21): Loss: 0.005 L: 4.975, 0min0sec 
Epoch 33 (batch = 22): Loss: 0.005 L: 4.976, 0min0sec 
Epoch 33 (batch = 23): Loss: 0.007 L: 4.977, 0min0sec 
Epoch 33 (batch = 24): Loss: 0.007 L: 4.985, 0min0sec 
Epoch 33 (batch = 25): Loss: 0.005 L: 4.978, 0min0sec 
Epoch 33 (batch = 26): Loss: 0.005 L: 4.972, 0min0sec 
Epoch 33 (batch = 27): Loss: 0.004 L: 4.981, 0min0sec 
Epoch 33 (batch = 28): Loss: 0.005 L: 4.978, 0min0sec 
Epoch 33 (batch = 29): Loss: 0.005 L: 4.969, 0min0sec 
Epoch 33 (batch = 30): Loss: 0.005 L: 4.973, 0min0sec 
Epoch 33 (batch = 31): Loss: 0.005 L: 4.979, 0min0sec 
Epoch 33 (batch = 32): Loss: 0.003 L: 4.982, 0min0sec 
Epoch 33 (batch = 33): Loss: 0.004 L: 4.985, 0min0sec 
Epoch 33 (batch = 34): Loss: 0.003 L: 4.988, 0min0sec 
Epoch 33 (batch = 35): Loss: 0.005 L: 4.986, 0min0sec 
Epoch 33 (batch = 36): Loss: 0.004 L: 4.997, 0min0sec 
Epoch 33 (batch = 37): Loss: 0.002 L: 4.993, 0min0sec 
Epoch 33 (batch = 38): Loss: 0.001 L: 4.990, 0min0sec 
Epoch 33 (batch = 39): Loss: 0.001 L: 4.987, 0min0sec 
Epoch 33 (batch = 40): Loss: 0.003 L: 4.985, 0min0sec 
Epoch 33 (batch = 41): Loss: 0.003 L: 4.981, 0min0sec 
Epoch 33 (batch = 42): Loss: 0.003 L: 4.979, 0min0sec 
Epoch 33 (batch = 43): Loss: 0.002 L: 4.978, 0min0sec 
Epoch 33 (batch = 44): Loss: 0.001 L: 4.978, 0min0sec 
Epoch 33 (batch = 45): Loss: 0.001 L: 4.984, 0min0sec 
Epoch 33 (batch = 46): Loss: 0.001 L: 4.987, 0min0sec 
Epoch 33 (batch = 47): Loss: 0.002 L: 4.986, 0min0sec 
Epoch 33 (batch = 48): Loss: 0.001 L: 4.985, 0min0sec 
Epoch 33 (batch = 49): Loss: 0.001 L: 4.989, 0min0sec 
Evaluating candidate model on baseline dataset (callback epoch = 33) 
Epoch 33 candidate mean 5.092299938201904, baseline mean 5.035200119018555 
Epoch 34 (batch = 0): Loss: -0.006 L: 5.031, 0min2sec 
Epoch 34 (batch = 1): Loss: -0.010 L: 4.988, 0min0sec 
Epoch 34 (batch = 2): Loss: -0.019 L: 4.971, 0min0sec 
Epoch 34 (batch = 3): Loss: -0.043 L: 4.982, 0min0sec 
Epoch 34 (batch = 4): Loss: -0.046 L: 5.000, 0min0sec 
Epoch 34 (batch = 5): Loss: -0.036 L: 5.012, 0min0sec 
Epoch 34 (batch = 6): Loss: -0.028 L: 5.028, 0min0sec 
Epoch 34 (batch = 7): Loss: -0.027 L: 5.034, 0min0sec 
Epoch 34 (batch = 8): Loss: -0.028 L: 5.049, 0min0sec 
Epoch 34 (batch = 9): Loss: -0.031 L: 5.043, 0min0sec 
Epoch 34 (batch = 10): Loss: -0.027 L: 5.056, 0min0sec 
Epoch 34 (batch = 11): Loss: -0.020 L: 5.051, 0min0sec 
Epoch 34 (batch = 12): Loss: -0.014 L: 5.036, 0min0sec 
Epoch 34 (batch = 13): Loss: -0.008 L: 5.027, 0min0sec 
Epoch 34 (batch = 14): Loss: -0.010 L: 5.046, 0min0sec 
Epoch 34 (batch = 15): Loss: -0.010 L: 5.032, 0min0sec 
Epoch 34 (batch = 16): Loss: -0.009 L: 5.042, 0min0sec 
Epoch 34 (batch = 17): Loss: -0.010 L: 5.029, 0min0sec 
Epoch 34 (batch = 18): Loss: -0.010 L: 5.023, 0min0sec 
Epoch 34 (batch = 19): Loss: -0.004 L: 5.025, 0min0sec 
Epoch 34 (batch = 20): Loss: -0.002 L: 5.029, 0min0sec 
Epoch 34 (batch = 21): Loss: -0.005 L: 5.043, 0min0sec 
Epoch 34 (batch = 22): Loss: -0.002 L: 5.039, 0min0sec 
Epoch 34 (batch = 23): Loss: -0.002 L: 5.045, 0min0sec 
Epoch 34 (batch = 24): Loss: 0.001 L: 5.041, 0min0sec 
Epoch 34 (batch = 25): Loss: 0.001 L: 5.035, 0min0sec 
Epoch 34 (batch = 26): Loss: 0.002 L: 5.036, 0min0sec 
Epoch 34 (batch = 27): Loss: -0.002 L: 5.039, 0min0sec 
Epoch 34 (batch = 28): Loss: -0.000 L: 5.037, 0min0sec 
Epoch 34 (batch = 29): Loss: -0.000 L: 5.036, 0min0sec 
Epoch 34 (batch = 30): Loss: 0.001 L: 5.044, 0min0sec 
Epoch 34 (batch = 31): Loss: 0.001 L: 5.044, 0min0sec 
Epoch 34 (batch = 32): Loss: 0.002 L: 5.048, 0min0sec 
Epoch 34 (batch = 33): Loss: 0.002 L: 5.044, 0min0sec 
Epoch 34 (batch = 34): Loss: 0.000 L: 5.042, 0min0sec 
Epoch 34 (batch = 35): Loss: 0.000 L: 5.044, 0min0sec 
Epoch 34 (batch = 36): Loss: 0.001 L: 5.045, 0min0sec 
Epoch 34 (batch = 37): Loss: 0.001 L: 5.038, 0min0sec 
Epoch 34 (batch = 38): Loss: -0.000 L: 5.039, 0min0sec 
Epoch 34 (batch = 39): Loss: 0.000 L: 5.034, 0min0sec 
Epoch 34 (batch = 40): Loss: 0.001 L: 5.033, 0min0sec 
Epoch 34 (batch = 41): Loss: 0.001 L: 5.033, 0min0sec 
Epoch 34 (batch = 42): Loss: 0.001 L: 5.028, 0min0sec 
Epoch 34 (batch = 43): Loss: 0.002 L: 5.032, 0min0sec 
Epoch 34 (batch = 44): Loss: 0.002 L: 5.036, 0min0sec 
Epoch 34 (batch = 45): Loss: 0.003 L: 5.036, 0min0sec 
Epoch 34 (batch = 46): Loss: 0.004 L: 5.032, 0min0sec 
